ESTADO,MPO_2,UMBRAL,azul_ini,azul_end,verde_ini,verde_end,amarillo_ini,amarillo_end,naranja_ini,naranja_end,rojo_ini
Jalisco,Acatic,76,0,19.0,19.1,38.0,38.1,57.0,57.1,76,76.1
Jalisco,Acatlán de Juárez,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Ahualulco de Mercado,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Amacueca,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Amatitán,87,0,21.75,21.85,43.5,43.6,65.25,65.35,87,87.1
Jalisco,Ameca,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Arandas,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Atemajac de Brizuela,72,0,18.0,18.1,36.0,36.1,54.0,54.1,72,72.1
Jalisco,Atengo,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Atenguillo,86,0,21.5,21.6,43.0,43.1,64.5,64.6,86,86.1
Jalisco,Atotonilco el Alto,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
Jalisco,Atoyac,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,Autlán de Navarro,97,0,24.25,24.35,48.5,48.6,72.75,72.85,97,97.1
Jalisco,Ayotlán,78,0,19.5,19.6,39.0,39.1,58.5,58.6,78,78.1
Jalisco,Ayutla,88,0,22.0,22.1,44.0,44.1,66.0,66.1,88,88.1
Jalisco,Bolaños,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,Cabo Corrientes,160,0,40.0,40.1,80.0,80.1,120.0,120.1,160,160.1
Jalisco,Cañadas de Obregón,72,0,18.0,18.1,36.0,36.1,54.0,54.1,72,72.1
Jalisco,Casimiro Castillo,134,0,33.5,33.6,67.0,67.1,100.5,100.6,134,134.1
Jalisco,Chapala,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Chimaltitán,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,Chiquilistlán,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
Jalisco,Cihuatlán,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,Cocula,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Colotlán,69,0,17.25,17.35,34.5,34.6,51.75,51.85,69,69.1
Jalisco,Concepción de Buenos Aires,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,Cuautitlán de García Barragán,138,0,34.5,34.6,69.0,69.1,103.5,103.6,138,138.1
Jalisco,Cuautla,85,0,21.25,21.35,42.5,42.6,63.75,63.85,85,85.1
Jalisco,Cuquío,76,0,19.0,19.1,38.0,38.1,57.0,57.1,76,76.1
Jalisco,Degollado,76,0,19.0,19.1,38.0,38.1,57.0,57.1,76,76.1
Jalisco,Ejutla,91,0,22.75,22.85,45.5,45.6,68.25,68.35,91,91.1
Jalisco,El Arenal,87,0,21.75,21.85,43.5,43.6,65.25,65.35,87,87.1
Jalisco,El Grullo,93,0,23.25,23.35,46.5,46.6,69.75,69.85,93,93.1
Jalisco,El Limón,97,0,24.25,24.35,48.5,48.6,72.75,72.85,97,97.1
Jalisco,El Salto,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Encarnación de Díaz,69,0,17.25,17.35,34.5,34.6,51.75,51.85,69,69.1
Jalisco,Etzatlán,86,0,21.5,21.6,43.0,43.1,64.5,64.6,86,86.1
Jalisco,Gómez Farías,79,0,19.75,19.85,39.5,39.6,59.25,59.35,79,79.1
Jalisco,Guachinango,87,0,21.75,21.85,43.5,43.6,65.25,65.35,87,87.1
Jalisco,Guadalajara,86,0,21.5,21.6,43.0,43.1,64.5,64.6,86,86.1
Jalisco,Hostotipaquillo,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Huejúcar,65,0,16.25,16.35,32.5,32.6,48.75,48.85,65,65.1
Jalisco,Huejuquilla el Alto,67,0,16.75,16.85,33.5,33.6,50.25,50.35,67,67.1
Jalisco,Ixtlahuacán de los Membrillos,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,Ixtlahuacán del Río,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Jalostotitlán,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,Jamay,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Jesús María,74,0,18.5,18.6,37.0,37.1,55.5,55.6,74,74.1
Jalisco,Jilotlán de los Dolores,93,0,23.25,23.35,46.5,46.6,69.75,69.85,93,93.1
Jalisco,Jocotepec,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Juanacatlán,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Juchitlán,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,La Barca,78,0,19.5,19.6,39.0,39.1,58.5,58.6,78,78.1
Jalisco,La Huerta,153,0,38.25,38.35,76.5,76.6,114.75,114.85,153,153.1
Jalisco,La Manzanilla de la Paz,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Lagos de Moreno,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,Magdalena,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Mascota,101,0,25.25,25.35,50.5,50.6,75.75,75.85,101,101.1
Jalisco,Mazamitla,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Mexticacán,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,Mezquitic,69,0,17.25,17.35,34.5,34.6,51.75,51.85,69,69.1
Jalisco,Mixtlán,88,0,22.0,22.1,44.0,44.1,66.0,66.1,88,88.1
Jalisco,Ocotlán,85,0,21.25,21.35,42.5,42.6,63.75,63.85,85,85.1
Jalisco,Ojuelos de Jalisco,69,0,17.25,17.35,34.5,34.6,51.75,51.85,69,69.1
Jalisco,Pihuamo,118,0,29.5,29.6,59.0,59.1,88.5,88.6,118,118.1
Jalisco,Poncitlán,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Puerto Vallarta,151,0,37.75,37.85,75.5,75.6,113.25,113.35,151,151.1
Jalisco,Quitupan,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,San Cristóbal de la Barranca,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
Jalisco,San Diego de Alejandría,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,San Gabriel,85,0,21.25,21.35,42.5,42.6,63.75,63.85,85,85.1
Jalisco,San Ignacio Cerro Gordo,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,San Juan de los Lagos,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,San Juanito de Escobedo,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,San Julián,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,San Marcos,89,0,22.25,22.35,44.5,44.6,66.75,66.85,89,89.1
Jalisco,San Martín de Bolaños,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,San Martín Hidalgo,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,San Miguel el Alto,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,San Sebastián del Oeste,106,0,26.5,26.6,53.0,53.1,79.5,79.6,106,106.1
Jalisco,Santa María de los Ángeles,69,0,17.25,17.35,34.5,34.6,51.75,51.85,69,69.1
Jalisco,Santa María del Oro,91,0,22.75,22.85,45.5,45.6,68.25,68.35,91,91.1
Jalisco,Sayula,77,0,19.25,19.35,38.5,38.6,57.75,57.85,77,77.1
Jalisco,Tala,86,0,21.5,21.6,43.0,43.1,64.5,64.6,86,86.1
Jalisco,Talpa de Allende,118,0,29.5,29.6,59.0,59.1,88.5,88.6,118,118.1
Jalisco,Tamazula de Gordiano,93,0,23.25,23.35,46.5,46.6,69.75,69.85,93,93.1
Jalisco,Tapalpa,78,0,19.5,19.6,39.0,39.1,58.5,58.6,78,78.1
Jalisco,Tecalitlán,101,0,25.25,25.35,50.5,50.6,75.75,75.85,101,101.1
Jalisco,Techaluta de Montenegro,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,Tecolotlán,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Tenamaxtlán,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Teocaltiche,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,Teocuitatlán de Corona,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,Tepatitlán de Morelos,76,0,19.0,19.1,38.0,38.1,57.0,57.1,76,76.1
Jalisco,Tequila,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Teuchitlán,86,0,21.5,21.6,43.0,43.1,64.5,64.6,86,86.1
Jalisco,Tizapán el Alto,82,0,20.5,20.6,41.0,41.1,61.5,61.6,82,82.1
Jalisco,Tlajomulco de Zúñiga,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
Jalisco,San Pedro Tlaquepaque,85,0,21.25,21.35,42.5,42.6,63.75,63.85,85,85.1
Jalisco,Tolimán,95,0,23.75,23.85,47.5,47.6,71.25,71.35,95,95.1
Jalisco,Tomatlán,142,0,35.5,35.6,71.0,71.1,106.5,106.6,142,142.1
Jalisco,Tonalá,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,Tonaya,88,0,22.0,22.1,44.0,44.1,66.0,66.1,88,88.1
Jalisco,Tonila,120,0,30.0,30.1,60.0,60.1,90.0,90.1,120,120.1
Jalisco,Totatiche,71,0,17.75,17.85,35.5,35.6,53.25,53.35,71,71.1
Jalisco,Tototlán,79,0,19.75,19.85,39.5,39.6,59.25,59.35,79,79.1
Jalisco,Tuxcacuesco,97,0,24.25,24.35,48.5,48.6,72.75,72.85,97,97.1
Jalisco,Tuxcueca,78,0,19.5,19.6,39.0,39.1,58.5,58.6,78,78.1
Jalisco,Tuxpan,105,0,26.25,26.35,52.5,52.6,78.75,78.85,105,105.1
Jalisco,Unión de San Antonio,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,Unión de Tula,83,0,20.75,20.85,41.5,41.6,62.25,62.35,83,83.1
Jalisco,Valle de Guadalupe,73,0,18.25,18.35,36.5,36.6,54.75,54.85,73,73.1
Jalisco,Valle de Juárez,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,Villa Corona,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
Jalisco,Villa Guerrero,70,0,17.5,17.6,35.0,35.1,52.5,52.6,70,70.1
Jalisco,Villa Hidalgo,68,0,17.0,17.1,34.0,34.1,51.0,51.1,68,68.1
Jalisco,Villa Purificación,126,0,31.5,31.6,63.0,63.1,94.5,94.6,126,126.1
Jalisco,Yahualica de González Gallo,72,0,18.0,18.1,36.0,36.1,54.0,54.1,72,72.1
Jalisco,Zacoalco de Torres,72,0,18.0,18.1,36.0,36.1,54.0,54.1,72,72.1
Jalisco,Zapopan,84,0,21.0,21.1,42.0,42.1,63.0,63.1,84,84.1
Jalisco,Zapotiltic,93,0,23.25,23.35,46.5,46.6,69.75,69.85,93,93.1
Jalisco,Zapotitlán de Vadillo,101,0,25.25,25.35,50.5,50.6,75.75,75.85,101,101.1
Jalisco,Zapotlán del Rey,81,0,20.25,20.35,40.5,40.6,60.75,60.85,81,81.1
Jalisco,Zapotlán el Grande,87,0,21.75,21.85,43.5,43.6,65.25,65.35,87,87.1
Jalisco,Zapotlanejo,80,0,20.0,20.1,40.0,40.1,60.0,60.1,80,80.1
