estacion,links,latitud,longitud,direccion/ubicacion aproximada,REGIÓN_2,MPO_2,REF
IENCAR2,https://www.wunderground.com/dashboard/pws/IENCAR2,21.75,-102.1,Encarnación de Díaz al norte de la localidad El Codo,ALTOS NORTE,Encarnación de Díaz,Localidad El codo
ILAGOS33,https://www.wunderground.com/dashboard/pws/ILAGOS33,21.26,-101.94,Lagos de Moreno al cerca del Aeropuerto Lagos de Moreno,ALTOS NORTE,Lagos de Moreno,Aeropuerto
ISANJU139,https://www.wunderground.com/dashboard/pws/ISANJU139,21.24,-102.32,"San Juan de los Lagos, base regional 08 UEPCB",ALTOS NORTE,San Juan de los Lagos,Base 08
IVILLA282,https://www.wunderground.com/dashboard/pws/IVILLA282,21.69,-102.6,"Villa Hidalgo, cerca de la localidad Los Garcia",ALTOS NORTE,Villa Hidalgo,Localidad Los Garcia 2
ITEOCA2,https://www.wunderground.com/dashboard/pws/ITEOCA2,21.64,-102.4,Norte de la localidad de San Bernardo en el municipio de Teocaltiche,ALTOS NORTE,Teocaltiche,Localidad San Bernardo
ILAGOS78,https://www.wunderground.com/dashboard/pws/ILAGOS78,21.393,-101.886,Parque Industrial Lagos de Moreno,ALTOS NORTE,Lagos de Moreno,Parque Industrial
ILAGOS80,https://www.wunderground.com/dashboard/pws/ILAGOS80,21.359,-101.948,"Lagos de Moreno, al Noreste de CULAGOS",ALTOS NORTE,Lagos de Moreno,CULAGOS
IARAND7,https://www.wunderground.com/dashboard/pws/IARAND7,20.71,-102.34,"Arandas, Col. Centro",ALTOS SUR,Arandas,Centro
IJESSM4,https://www.wunderground.com/dashboard/pws/IJESSM4,20.6,-102.18,Jesús María al Norte del Rancho La Trinidad,ALTOS SUR,Jesús María,Rancho La Trinidad
ITEPAT5,https://www.wunderground.com/dashboard/pws/ITEPAT5,20.83,-102.69,Tepatitlán de Morelos al Este de Fracc. Juan Pablo II,ALTOS SUR,Tepatitlán de Morelos,Rancho Gomez Franco
ISANTA1289,https://www.wunderground.com/dashboard/pws/ISANTA1289,20.88,-102.38,Localidad de Santa Maria del Valle en el municipio de Arandas,ALTOS SUR,Arandas,Localidad Santa Maria del Valle
IARAND35,https://www.wunderground.com/dashboard/pws/IARAND35,20.72,-102.41,"Noroeste de la localidad Santa Maria del nopal, en el municipio de Arandas",ALTOS SUR,Arandas,Localidad Santa Maria del Nopal
ICHAPALA2,https://www.wunderground.com/dashboard/pws/ICHAPALA2,20.33,-103.2,Ixtlahuacán de los Membrillos al norte del Fracc. Brisas de Chapala,CENTRO,Ixtlahuacán de los Membrillos,Brisas de Chapala
IGUADALA32,https://www.wunderground.com/dashboard/pws/IGUADALA32,20.7,-103.37,Guadalajara en calle Mar Rojo col. Country Club,CENTRO,Guadalajara,Country Club
IGUADA112,https://www.wunderground.com/dashboard/pws/IGUADA112,20.63,-103.34,Guadalajara en Base Central UEPCBJ,CENTRO,Guadalajara,Base Central
IGUADA119,https://www.wunderground.com/dashboard/pws/IGUADA119,20.71,-103.3,Guadalajara en calle Agustín Villagrán col. La Joya,CENTRO,Guadalajara,La Joya
IGUADA147,https://www.wunderground.com/dashboard/pws/IGUADA147,20.64,-103.38,Guadalajara en calle Isla Cartagena col. López de Legaspi,CENTRO,Guadalajara,Jardines de la Cruz
ILOSGA1,https://www.wunderground.com/dashboard/pws/ILOSGA1,20.57,-103.46,Tlajomulco de Zuñiga en calle Alberite Fracc. La Rioja,CENTRO,Tlajomulco de Zúñiga,La Rioja
INEXTI1,https://www.wunderground.com/dashboard/pws/INEXTI1,20.77,-103.53,Zapopan porción noroeste de Nextipac,CENTRO,Zapopan,Nextipac
ITLAQU4,https://www.wunderground.com/dashboard/pws/ITLAQU4,20.6,-103.28,San Pedro Tlaquepaque en calle Niños Héroes col. San Martín de las Flores,CENTRO,San Pedro Tlaquepaque,Cerro de La Cruz
ITESISTN2,https://www.wunderground.com/dashboard/pws/ITESISTN2,20.8,-103.5,Zapopan calle Chapultepec col. Santa Lucia,CENTRO,Zapopan,Santa Lucia
ITLAJO3,https://www.wunderground.com/dashboard/pws/ITLAJO3,20.48,-103.44,"Tlajomulco de Zuñiga, alrededores de la UTZMG",CENTRO,Tlajomulco de Zúñiga,UTZMG
IZAPOP1,https://www.wunderground.com/dashboard/pws/IZAPOP1,20.64,-103.41,Av. Adolfo López Mateos col. Loma Bonita,CENTRO,Zapopan,Loma Bonita
IZAPOP4,https://www.wunderground.com/dashboard/pws/IZAPOP4,20.64,-103.46,Zapopan cerca del Centro Comunitario- La Colmena Miramar,CENTRO,Zapopan,Miramar
IZAPOP5,https://www.wunderground.com/dashboard/pws/IZAPOP5,20.9,-103.43,Zapopan en Lomas de Montechelo,CENTRO,Zapopan,Lomas de Montechelo
IZAPOP6,https://www.wunderground.com/dashboard/pws/IZAPOP6,20.75,-103.45,Zapopan en Región Militar V,CENTRO,Zapopan,Region Militar V
IZAPOP17,https://www.wunderground.com/dashboard/pws/IZAPOP17,20.7,-103.42,Zapopan en calle Bosque de Abeto col. Puerta del Bosque,CENTRO,Zapopan,Puerta del Bosque
IZAPOP22,https://www.wunderground.com/dashboard/pws/IZAPOP22,20.74,-103.38,Zapopan en CUCEA,CENTRO,Zapopan,CUCEA
IZAPOPAN27,https://www.wunderground.com/dashboard/pws/IZAPOPAN27,20.73,-103.5,Zapopan en Technology Park,CENTRO,Zapopan,Technology Park
IZAPOPAN29,https://www.wunderground.com/dashboard/pws/IZAPOPAN29,20.69,-103.42,Zapopan en calle David Lawrence col. Jardines Universidad,CENTRO,Zapopan,Estadio 3 de Marzo
IZAPOP30,https://www.wunderground.com/dashboard/pws/IZAPOP30,20.65,-103.43,Zapopan en calle Playa de Hornos y Moctezuma col. Moctezuma,CENTRO,Zapopan,Tianguis del Sol
IZAPOPAN30,https://www.wunderground.com/dashboard/pws/IZAPOPAN30,20.73,-103.56,Zapopan en La Venta del Astillero,CENTRO,Zapopan,La venta del Astillero
IZAPOPAN32,https://www.wunderground.com/dashboard/pws/IZAPOPAN32,20.63,-103.48,Zapopan escuela preparatoria No. 20 UdeG,CENTRO,Zapopan,Preparatoria No. 20 UDG
IZAPOP35,https://www.wunderground.com/dashboard/pws/IZAPOP35,20.61,-103.49,Zapopan Los Robles residencial,CENTRO,Zapopan,Los Robles residencial
IZAPOPAN36,https://www.wunderground.com/dashboard/pws/IZAPOPAN36,20.77,-103.37,Zapopan en Bosque del Centinela,CENTRO,Zapopan,Bosque del Centinela
IZAPOPAN37,https://www.wunderground.com/dashboard/pws/IZAPOPAN37,20.7,-103.47,Zapopan en Tecnológico Superior de Jalisco col. El Bajío,CENTRO,Zapopan,Tecnologico superior
IZAPOPAN38,https://www.wunderground.com/dashboard/pws/IZAPOPAN38,20.75,-103.43,Zapopan en calle Valle del Bosque col. Jardines del Valle,CENTRO,Zapopan,Jardines del Valle
IZAPOP41,https://www.wunderground.com/dashboard/pws/IZAPOP41,20.64,-103.42,Zapopan en Av. Patria col. Colli Urbano,CENTRO,Zapopan,Colli Urbano
IZAPOP45,https://www.wunderground.com/dashboard/pws/IZAPOP45,20.77,-103.39,Zapopan en calle De La Fe col. El Centinela,CENTRO,Zapopan,El Centinela 2
IZAPOP46,https://www.wunderground.com/dashboard/pws/IZAPOP46,20.72,-103.46,Zapopan en Av. Paseo de La Luna col. San Juan de Ocotán,CENTRO,Zapopan,San Juan de Ocotan 2
IZAPOT5,https://www.wunderground.com/dashboard/pws/IZAPOT5,20.69,-103.15,Zapotlanejo al sur de Matatlán,CENTRO,Zapotlanejo,Matatlán
IZAPOP59,https://www.wunderground.com/dashboard/pws/IZAPOP59,20.63,-103.43,Zapopan en calle Centauro col. Arboledas,CENTRO,Zapopan,Arboledas
IZAPOP56,https://www.wunderground.com/dashboard/pws/IZAPOP56,20.62,-103.41,"Zapopan Colegio Marí­a Concepción Batiz de Aviña, A.C col Cerro del Tesoro",CENTRO,San Pedro Tlaquepaque,Cerro del Tesoro
IZAPOP58,https://www.wunderground.com/dashboard/pws/IZAPOP58,20.76,-103.38,"Zapopan, camino a las cañadas cerca de El Centinela",CENTRO,Zapopan,El Centinela 3
IGUADA180,https://www.wunderground.com/dashboard/pws/IGUADA180,20.66,-103.29,"Guadalajara, calle gigantes cerca de Cruz Verde Valentin Gómez Farias",CENTRO,Guadalajara,Gigantes
ITLAJO5,https://www.wunderground.com/dashboard/pws/ITLAJO5,20.5,-103.28,"Tlajomulco de Zuñiga, a un costado del parque industrial aeropuerto",CENTRO,Tlajomulco de Zúñiga,Aeropuerto
ITLAQU5,https://www.wunderground.com/dashboard/pws/ITLAQU5,20.61,-103.36,"Tlaquepaque, calle tierra encantada, colonia Terralta",CENTRO,San Pedro Tlaquepaque,Terralta
IZAPOP10,https://www.wunderground.com/dashboard/pws/IZAPOP10,20.66,-103.42,"Zapopan, col. Jardines del Tepeyac, a un lado de UNIVA",CENTRO,Zapopan,UNIVA
ILAALA3,https://www.wunderground.com/dashboard/pws/ILAALA3,20.5,-103.24,"Al sur de localidad San José del Castillo,  Fracc. La Alameda",CENTRO,El Salto,La Alameda
ITLAJO7,https://www.wunderground.com/dashboard/pws/ITLAJO7,20.472,-103.483,Localidad Chulavista cerca de la zona Huertas Productivas de Jalisco,CENTRO,Tlajomulco de Zúñiga,Chulavista
IJUANA20,https://www.wunderground.com/dashboard/pws/IJUANA20,20.455,-103.168,Juanacatlán zona Ex Hacienda Zapotlanejo,CENTRO,Juanacatlán,Rio Santiago
ITONAL12,https://www.wunderground.com/dashboard/pws/ITONAL12,20.6315,-103.204,"Tonalá, carretera libre a Zapotlanejo y Nuevo Periférico Ote.",CENTRO,Tonalá,Carretera libre a Zapotlanejo
IATOTO2,https://www.wunderground.com/dashboard/pws/IATOTO2,20.58,-102.56,Atotonilco el Alto al Oeste de la Iglesia Nuestra Señora de los Altos,CIENEGA,Atotonilco el Alto,Nuestra Señora de los Altos
IPONCI1,https://www.wunderground.com/dashboard/pws/IPONCI1,20.37,-102.92,"Poncitlán, en Base Regional 03 UEPCB",CIENEGA,Poncitlán,Base 03
ICABOC2,https://www.wunderground.com/dashboard/pws/ICABOC2,20.49,-105.44,Cabo Corrientes al norte de la calle Dorado en Playa Yelapa,SIERRA COSTA-OCCIDEN,Cabo Corrientes,Playa Yelapa
ICABOC3,https://www.wunderground.com/dashboard/pws/ICABOC3,20.43,-105.46,Chacala al Noroeste de la torre de comunicaciones,SIERRA COSTA-OCCIDEN,Cabo Corrientes,Torre de Comunicaciones de Chacala
IPUERTOV6,https://www.wunderground.com/dashboard/pws/IPUERTOV6,20.63,-105.23,Puerto Vallarta en Av. Fco. Medina Ascencio en Sorian Hiper Flamingos,SIERRA COSTA-OCCIDEN,Puerto Vallarta,Av. Francisco Medina Ascencio 
IPUERT143,https://www.wunderground.com/dashboard/pws/IPUERT143,20.65,-105.24,Puerto Vallarta entre Av. Fco. Medina Ascencio y calle De Las Águilas,SIERRA COSTA-OCCIDEN,Puerto Vallarta,Calle de las Aguilas
IPUERT163,https://www.wunderground.com/dashboard/pws/IPUERT163,20.64,-105.23,Puerto Vallarta calle Venecia y España,SIERRA COSTA-OCCIDEN,Puerto Vallarta,Calle Venecia
ISANSE127,https://www.wunderground.com/dashboard/pws/ISANSE127,20.76,-104.85,San Sebastián del Oeste en calle Porfirio Díaz,SIERRA COSTA-OCCIDEN,San Sebastián del Oeste,Presidencia Municipal
ITALPA1,https://www.wunderground.com/dashboard/pws/ITALPA1,20.38,-104.82,"Talpa de Allende, base regional 09 UEPCB",SIERRA COSTA-OCCIDEN,Talpa de Allende,Base 09
ITALPA3,https://www.wunderground.com/dashboard/pws/ITALPA3,20.19,-104.83,"Noroeste de la localidad de La Cuesta, en el municipio de Talpa de allende",SIERRA COSTA-OCCIDEN,Talpa de Allende,Localidad La Cuesta
IGUACH3,https://www.wunderground.com/dashboard/pws/IGUACH3,20.58,-104.38,Guachinango 16 de Septiembre entre Hidalgo y Morelos,SIERRA COSTA-OCCIDEN,Guachinango,Campo de Futbol
IMIXTL1,https://www.wunderground.com/dashboard/pws/IMIXTL1,20.438,-104.408,Mixtlán calle Eliseo R. Morales y Morelos,SIERRA COSTA-OCCIDEN,Mixtlán,Localidad Los Fresnos
IATENG1,https://www.wunderground.com/dashboard/pws/IATENG1,20.415,-104.493,Atenguillo calle Zaragoza entre Javier Mina e Independencia,SIERRA COSTA-OCCIDEN,Atenguillo,Centro
ICIHUA1,https://www.wunderground.com/dashboard/pws/ICIHUA1,19.24,-104.71,"Cihuatlán, Base Regional 02 UEPCBJ",COSTA SUR,Cihuatlán,Base 02
ICIHUA2,https://www.wunderground.com/dashboard/pws/ICIHUA2,19.24,-104.57,Cihuatlán entre 5 de Febrero y Pino Suárez,COSTA SUR,Cihuatlán,Centro
ILAHUE6,https://www.wunderground.com/dashboard/pws/ILAHUE6,19.31,-104.81,La Huerta playa Boca de Iguanas,COSTA SUR,La Huerta,Playa Boca de Iguanas
ILAHUE7,https://www.wunderground.com/dashboard/pws/ILAHUE7,19.44,-105.03,La Huerta en casa las Glorias,COSTA SUR,La Huerta,Casa las Glorias
ILAHUE12,https://www.wunderground.com/dashboard/pws/ILAHUE12,19.28,-104.78,La Huerta en playa La Manzanilla,COSTA SUR,La Huerta,Playa La Manzanilla
ILAHUE13,https://www.wunderground.com/dashboard/pws/ILAHUE13,19.59,-105.12,La Huerta en playa Punta Pérula en calle Caracol y Benito Juárez,COSTA SUR,La Huerta,Playa Punta Perula
ILARES8,https://www.wunderground.com/dashboard/pws/ILARES8,19.6,-104.44,Casimiro Castillo en calle Emiliano Zapata cerca de fábrica,COSTA SUR,Casimiro Castillo,Localidad La Resolana
ITOMAT1,https://www.wunderground.com/dashboard/pws/ITOMAT1,19.94,-105.25,Tomatlán UMPC calle Revolución,COSTA SUR,Tomatlán,UMPC
ISAYUL1,https://www.wunderground.com/dashboard/pws/ISAYUL1,19.86,-103.58,Sayula al oeste de Campo Miravalles Topfresh,LAGUNAS,Sayula,Campo Miravalles
ITAPALPA4,https://www.wunderground.com/dashboard/pws/ITAPALPA4,19.94,-103.76,Tapalpa col. Loma Bonita,LAGUNAS,Tapalpa,Loma Bonita
ITAPAL1,https://www.wunderground.com/dashboard/pws/ITAPAL1,19.97,-103.78,Tapalpa cerca del Valle de los Enigmas,LAGUNAS,Tapalpa,Valle de los Enigmas
ITAPAL6,https://www.wunderground.com/dashboard/pws/ITAPAL6,19.95,-103.76,Tapalpa al sur de La Casona Tapalpa col. El Calabozo,LAGUNAS,Tapalpa,El Calabozo
IATEMA1,https://www.wunderground.com/dashboard/pws/IATEMA1,20.14,-103.72,"Atemajac de Brizuela, Av. Hidalgo y calle Allende",LAGUNAS,Atemajac de Brizuela,Calle Allende
ITAPAL11,https://www.wunderground.com/dashboard/pws/ITAPAL11,19.94,-103.77,"Tapalpa, cerca de camino a San Gabriel a la altura de Los Colonos",LAGUNAS,Tapalpa,Camino a San Gabriel
IATOYA3,https://www.wunderground.com/dashboard/pws/IATOYA3,20.083,-103.492,"Teocuitatlán de Corona, al suroeste de localidad Tehuantepec",LAGUNAS,Teocuitatlán de Corona,Localidad Tehuantepec
ITAPAL10,https://www.wunderground.com/dashboard/pws/ITAPAL10,20.004,-103.81,"Suroeste del Parque Natural, Los Frailes",LAGUNAS,Tapalpa,Los Frailes
IAMACU2,https://www.wunderground.com/dashboard/pws/IAMACU2,20.008,-103.596,"Amacueca, calle Vicente Guerrero y Reyes Gudiño",LAGUNAS,Amacueca,Calle Vucente Guerrero
IJUANA26,https://www.wunderground.com/dashboard/pws/IJUANA26,20.0306,-103.6815,"Tapalpa, al sureste de la localidad de Juanacatlán",LAGUNAS,Tapalpa,Localidad de Juanacatlan
IAMACU3,https://www.wunderground.com/dashboard/pws/IAMACU3,19.99,-103.6409,"Amacueca, localidad de Tepec",LAGUNAS,Amacueca,Localidad de Tepec
ITAPAL9,https://www.wunderground.com/dashboard/pws/ITAPAL9,19.927,-103.6652,Tapalpa al Este de la localidad San Martín,LAGUNAS,Tapalpa,Localidad San Martin
ITAPAL12,https://www.wunderground.com/dashboard/pws/ITAPAL12,19.9428,-103.7758,"Tapalpa, cerca Los Colonos",LAGUNAS,Tapalpa,Los Colonos
IMEZQU2,https://www.wunderground.com/dashboard/pws/IMEZQU2,22.32,-103.69,Mezquitic al Noroeste de localidad El Maguey,NORTE,Mezquitic,Localidad El Maguey
IVILLA785,https://www.wunderground.com/dashboard/pws/IVILLA785,21.98,-103.59,"Villa Guerrero, base regional 07 UEPCB",NORTE,Villa Guerrero,Base 07
IAUTLN1,https://www.wunderground.com/dashboard/pws/IAUTLN1,19.83,-104.43,"AutlÃ¡n de Navarro, en el Cerro la Mona al norte de El Jalocote",SIERRA DE AMULA,Autlán de Navarro,Cerro El Jalocote
IELGRU1,https://www.wunderground.com/dashboard/pws/IELGRU1,19.8,-104.22,"El Grullo, base regional 06 UEPCB",SIERRA DE AMULA,El Grullo,Base 06
IAUTLN2,https://www.wunderground.com/dashboard/pws/IAUTLN2,19.78,-104.36,"AutlÃ¡n de Navarro, cerca del auditorio solidaridad",SIERRA DE AMULA,Autlán de Navarro,UMPC
ICIUDA140,https://www.wunderground.com/dashboard/pws/ICIUDA140,19.72,-103.46,"Ciudad Guzman, base regional 01 UEPCB",SUR,Zapotlán el Grande,Base 01
IJALISCO60,https://www.wunderground.com/dashboard/pws/IJALISCO60,19.69,-103.46,Zapotlán el Grande cerca de BioPapel y Salón Magnolia,SUR,Zapotlán el Grande,Ciudad Guzman
ISANGA18,https://www.wunderground.com/dashboard/pws/ISANGA18,19.73,-103.74,San Gabriel en camino a la Sauceda,SUR,San Gabriel,Camino a la Sauceda
ISANGABR2,https://www.wunderground.com/dashboard/pws/ISANGABR2,19.66,-103.91,San Gabriel en camino a El Platanar o Av. NatureSweet,SUR,San Gabriel,Camino a El Platanar
ITONIL1,https://www.wunderground.com/dashboard/pws/ITONIL1,19.47,-103.55,"Tonila al suroeste del ejido Juan Barragán, cerca de barranca La Arena",SUR,Tonila,Barranca La Arena
ITUXPA4,https://www.wunderground.com/dashboard/pws/ITUXPA4,19.55,-103.61,"Nevado de Colima, base 05 UEPCB",SUR,Tuxpan,Nevado de Colima
ICHAPA18,https://www.wunderground.com/dashboard/pws/ICHAPA18,20.3,-103.2,Chapala entre Gardenias y De La Cascada,SURESTE,Chapala,Gardenias
ICHAPA21,https://www.wunderground.com/dashboard/pws/ICHAPA21,20.32,-103.19,"Chapala en calle Codornices, fracc. Chapala Haciendas",SURESTE,Chapala,Fracc. Chapala Haciendas
IJALISCO38,https://www.wunderground.com/dashboard/pws/IJALISCO38,20.3,-103.27,Chapala en los cruces de calles Fco. Villa e Ignacio Zaragoza,SURESTE,Chapala,Calle Fco. Villa
ILAMAN3,https://www.wunderground.com/dashboard/pws/ILAMAN3,20,-103.16,La Manzanilla de la Paz en calle Moctezuma,SURESTE,La Manzanilla de la Paz,Calle Moctezuma
IMAZAM15,https://www.wunderground.com/dashboard/pws/IMAZAM15,19.91,-103.02,Mazamitla col. Las Charandas,SURESTE,Mazamitla,UMPC
ILAMAN50,https://www.wunderground.com/dashboard/pws/ILAMAN50,19.998,-103.156,"La Manzanilla de la Paz, zona sur calle Morelos y Moctezuma",SURESTE,La Manzanilla de la Paz,Calle Morelos
IQUITU1,https://www.wunderground.com/dashboard/pws/IQUITU1,19.925,-102.868,Quitupan calle Independencia y Venados St. José María Buenrostro,SURESTE,Quitupan,Calle Independencia
IVALLE329,https://www.wunderground.com/dashboard/pws/IVALLE329,19.935,-102.944,Valle de Juárez calle Libertad y Ing. Villaseñor,SURESTE,Valle de Juárez,Calle Libertad
IAMECA1,https://www.wunderground.com/dashboard/pws/IAMECA1,20.55,-104.05,"Ameca, entre E. Carranza y Fresno Sur",VALLES,Ameca,UMPC
ITEQUI3,https://www.wunderground.com/dashboard/pws/ITEQUI3,20.87,-103.83,"Tequila, Tecnológico Superior de Jalisco Tequila",VALLES,Tequila,UMPC
ITALA5,https://www.wunderground.com/dashboard/pws/ITALA5,20.56,-103.7,Localidad Ahuisculco calle Morelos esq. Ramón Corona,VALLES,Tala,Localidad Ahuisculco
ITALA4,https://www.wunderground.com/dashboard/pws/ITALA4,20.64,-103.701,Tala zona sur en calle Mezquite esq Olivo,VALLES,Tala,Calle Mezquite
IELARE6,https://www.wunderground.com/dashboard/pws/IELARE6,20.707,-103.632,"El Arenal, su de localidad El Roble",VALLES,El Arenal,localidad El Roble
IAGUAS12,https://www.wunderground.com/dashboard/pws/IAGUAS12,21.77,-102.11,localizada al Este de la comunidad Los Duránn en el estado de Aguascalientes,,,
ICOMAL1,https://www.wunderground.com/dashboard/pws/ICOMAL1,19.4,-103.7,"localizada en Cofradía de Suchitlán, Colima",,,
IIXTLN1,https://www.wunderground.com/dashboard/pws/IIXTLN1,21.04,-104.37,localizada en Ixtlán del Río en calle Sor Juana Inés de la Cruz,,,
ILEN86,https://www.wunderground.com/dashboard/pws/ILEN86,21.19,-101.72,localizada en León de los Aldama fracc. Lomas del Gran Jardín,,,
ILEN82,https://www.wunderground.com/dashboard/pws/ILEN82,21.1,-101.77,localizada en León de los Aldama col. Colinas de León cerca de empresa oshkosh,,,
INOCHI2,https://www.wunderground.com/dashboard/pws/INOCHI2,21.36,-102.85,localizada en Nochistlán de Mejía en calle Hidalgo y Alhelíes,,,
IPUERT151,https://www.wunderground.com/dashboard/pws/IPUERT151,20.6,-105.24,Puerto Vallarta cerca de muelle playa Los Muertos,SIERRA COSTA-OCCIDEN,Puerto Vallarta,Playa los muertos
IPUERT258,https://www.wunderground.com/dashboard/pws/IPUERT258,20.54,-105.29,Puerto Vallarta en Playa Los Arcos de Mismaloya,SIERRA COSTA-OCCIDEN,Puerto Vallarta,Paya los Arcos de Mismaloya
ISANLU61,https://www.wunderground.com/dashboard/pws/ISANLU61,22.15,-101.03,localizada en S.L.P en camino a LA Presa de San José en fracc. Lomas 4ta Sección,,,
ISANFR63,https://www.wunderground.com/dashboard/pws/ISANFR63,20.97,-101.82,localizada en San Fco. Del Rincón al sureste de localidad El Maguey,,,
ISCHIL40,https://www.wunderground.com/dashboard/pws/ISCHIL40,23.3,-104.27,localizada en localidad Las Margaritas,,,
IURUAP1,https://www.wunderground.com/dashboard/pws/IURUAP1,19.39,-102.08,localizada en Uruapan en localidad Jicalán,,,
IYURCU1,https://www.wunderground.com/dashboard/pws/IYURCU1,20.34,-102.3,Ayotlánen localidad La Ribera,,,
IVILLA1678,https://www.wunderground.com/dashboard/pws/IVILLA1678,21.69,-102.6,"Villa Hidalgo, cerca de la localidad Los Garcia",ALTOS NORTE,Villa Hidalgo,Los Garcia
IPORTE154,https://www.wunderground.com/dashboard/pws/IPORTE154,20.41,-102.52,"La localidad Portezuelo, cerca del campo de Béisbol",CIENEGA,La Barca,Portezuelo
IPONCI3,https://www.wunderground.com/dashboard/pws/IPONCI3,20.38,-102.93,"Poncitlán, en calle Zaragoza",CIENEGA,Poncitlán,Calle Zaragoza
ISANAN110,https://www.wunderground.com/dashboard/pws/ISANAN110,20.29,-103.22,"San antonio Tlayacapan, calle Sta. Amelia",SURESTE,Chapala,San Antonio Tlayacapan
ISANAN119,https://www.wunderground.com/dashboard/pws/ISANAN119,20.3,-103.24,"San antonio Tlayacapan, calle Allen W. Lloyd",SURESTE,Chapala,San Antonio Tlayacapan
IZAPOT7,https://www.wunderground.com/dashboard/pws/IZAPOT7,20.33,-103.48,"Zapotitán de Hidalgo, calle 16 de septiembre",SURESTE,Jocotepec,Zapotitán de Hidalgo
ISANLU93,https://www.wunderground.com/dashboard/pws/ISANLU93,20.2,-103.3,"San Luis Soyatlán, cerca de DIF municipal",SURESTE,Chapala,San Luis Soyatlán
ITLAJO9,https://www.wunderground.com/dashboard/pws/ITLAJO9,20.57,-103.48,"Tlajomulco de Zúñiga, Boulevard Bosques de Santa Anita",CENTRO,Tlajomulco de Zúñiga,Santa Anita
IPUERT188,https://www.wunderground.com/dashboard/pws/IPUERT188,20.6,-105.24,"Puerto Vallarta, playa los muertos",SIERRA COSTA-OCCIDEN,Puerto Vallarta,Playa los muertos
ILAHUE18,https://www.wunderground.com/dashboard/pws/ILAHUE18,19.28,-104.78,"La manzanilla, cerca del parque la Manzanilla en el Mpo. De la Huerta",COSTA SUR,La Huerta,La Manzanilla
IVILLA1661,https://www.wunderground.com/dashboard/pws/IVILLA1661,20.41,-103.67,"Villa Corona, Parque acuatico Chimulco",LAGUNAS,Villa Corona,Parque Acuatico
ISAYUL2,https://www.wunderground.com/dashboard/pws/ISAYUL2,19.88,-103.6,"Sayula, Vallarta esquina Daniel Larios",LAGUNAS,Sayula,Carretera V. Carranza
IAJIJI6,https://www.wunderground.com/dashboard/pws/IAJIJI6,20.3,-103.27,"Ajijic, cerca de las 6 esquinas",SURESTE,Chapala,Ajijic
IZAPOP64,https://www.wunderground.com/dashboard/pws/IZAPOP64,20.7,-103.59,"Zapopan, alrededores de La Cueva del Lince",CENTRO,Zapopan,Cueva del Lince
ICAMPE49,https://www.wunderground.com/dashboard/pws/ICAMPE49,20.82,-103.44,"Zapopan, Fraccionamiento los Molinos",CENTRO,Zapopan,Los Molinos
IZAPOP62,https://www.wunderground.com/dashboard/pws/IZAPOP62,20.76,-103.34,"Zapopan, Villas de Guadalupe Privada Rodrigo de la Cruz",CENTRO,Zapopan,Villas de Guadalupe
IZAPOP61,https://www.wunderground.com/dashboard/pws/IZAPOP61,20.76,-103.4,"Zapopan, Colonia Real de Valdepeñas",CENTRO,Zapopan,Real de valdepeñas
IZAPOP53,https://www.wunderground.com/dashboard/pws/IZAPOP53,20.75,-103.4,"Zapopan, Lomas de zapopan calle Montilla",CENTRO,Zapopan,Lomas de Zapopan
IZAPOP60,https://www.wunderground.com/dashboard/pws/IZAPOP60,20.71,-103.45,"Zapopan, San Juan de Ocota calle Independencia",CENTRO,Zapopan,San Juan de Ocotan
IPALOM24,https://www.wunderground.com/dashboard/pws/IPALOM24,20.59,-103.46,"El Palomar, cerro el Tajo",CENTRO,Tlajomulco de Zúñiga,Palomar
IZAPOP66,https://www.wunderground.com/dashboard/pws/IZAPOP66,20.61,-103.49,"Zapopan, Los Robles residencial",CENTRO,Zapopan,Los Robles
IZAPOP11,https://www.wunderground.com/dashboard/pws/IZAPOP11,20.65,-103.4,"Zapopan, Plaza del Sol",CENTRO,Zapopan,Plaza del sol
